"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000032508",734.817195256356,1.36905352574775,0.0932698794027689,14.6784099487868,8.86448216591371e-49,3.81602526209001e-46,1.36905352574775,2.58301053167188
"ENSMUSG00000047443",493.204645666333,2.98385152444543,0.205953969562803,14.4879534528007,1.44380816590191e-47,6.03257023670661e-45,2.98385152444543,7.91095313015028
"ENSMUSG00000040026",3973.16224161032,7.64013433010128,0.539658742904904,14.1573437483391,1.68233857492894e-45,6.82837194155445e-43,7.64013433010128,199.484705655254
"ENSMUSG00000049037",459.806502337118,2.32501561591441,0.165152933578196,14.0779552959837,5.18895059503496e-45,2.04761755980741e-42,2.32501561591441,5.01071199078614
"ENSMUSG00000024014",3606.09805568287,1.79685161259854,0.128060571556167,14.0312634151444,1.00347792820893e-44,3.85281282382056e-42,1.79685161259854,3.47461134347428
"ENSMUSG00000002847",88.68341012455,4.93305366006916,0.362092726174304,13.6237303416432,2.89399571532129e-42,1.08189745083827e-39,4.93305366006916,30.5490086811173
"ENSMUSG00000071713",1206.08761789984,2.49363841446528,0.183535783508362,13.5866606870789,4.80508168120974e-42,1.7502818041863e-39,2.49363841446528,5.63196518008087
"ENSMUSG00000030748",649.280466641375,1.80079144426195,0.133117397614546,13.5278444180249,1.07118804828267e-41,3.80432435347591e-39,1.80079144426195,3.48411306939805
"ENSMUSG00000031613",205.028210902749,-2.45340823748279,0.18199246143766,-13.4808234258823,2.02830461671086e-41,7.02782814268156e-39,2.45340823748279,-5.47708487647874
"ENSMUSG00000023224",937.090589917264,2.59133392568955,0.193075637010688,13.4213408061738,4.53434413003538e-41,1.5336879216972e-38,2.59133392568955,6.02655660980063
"ENSMUSG00000026456",647.570612451696,1.98421708340856,0.148552128983616,13.3570423862953,1.07761401406176e-40,3.56013597296777e-38,1.98421708340856,3.95647895510174
"ENSMUSG00000003283",879.517349913639,1.89786188552676,0.142121292308524,13.3538180993091,1.12530023785778e-40,3.63318526795627e-38,1.89786188552676,3.72660493861986
