"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000001313",66.4303975166454,-1.08036310013234,0.18329708210768,-5.89405509192815,3.76831440931223e-09,8.09992685187854e-07,1.08036310013234,-2.11456821255977
"ENSMUSG00000026870",123.042715925439,-0.956337781069537,0.162396822423994,-5.88889466428524,3.88787140635649e-09,8.21526997000786e-07,0.956337781069537,-1.94037807209501
"ENSMUSG00000020123",117.174597685654,-0.828042107867186,0.141460075450331,-5.85353927764533,4.81220539235978e-09,9.83504338140155e-07,0.828042107867186,-1.77527448862955
"ENSMUSG00000029299",27.2550969942335,-2.07897309386812,0.354998932999182,-5.85627983809436,4.73350372223772e-09,9.83504338140155e-07,2.07897309386812,-4.22506370361715
"ENSMUSG00000050777",657.628670775552,-0.853381900037924,0.145904705647624,-5.8488990896492,4.94837159480167e-09,9.95021752780523e-07,0.853381900037924,-1.80673122213149
"ENSMUSG00000023176",517.293010851181,-0.776225522604909,0.132934581443107,-5.83915422291466,5.24664858004575e-09,1.03825345789572e-06,0.776225522604909,-1.71264426933374
"ENSMUSG00000021509",24.8451734935632,-1.77313365442532,0.304054378841539,-5.83163334526226,5.48874229728403e-09,1.06918984719125e-06,1.77313365442532,-3.41795559577711
"ENSMUSG00000112129",283.427561647465,-1.15543420361955,0.198405941267755,-5.82358671437292,5.75979073913754e-09,1.10472786376658e-06,1.15543420361955,-2.22751354368354
"ENSMUSG00000035875",679.156283222553,-0.893160600585679,0.153584945300201,-5.81541764291992,6.04826859180569e-09,1.14248128081881e-06,0.893160600585679,-1.85724044082091
"ENSMUSG00000023019",464.57554698167,-1.31744332193949,0.227489163783074,-5.79123550340077,6.98705241879499e-09,1.28099386036937e-06,1.31744332193949,-2.49224054748492
"ENSMUSG00000035165",26.6473638518532,2.24143942448609,0.387023389717782,5.79148310938144,6.97675764183192e-09,1.28099386036937e-06,2.24143942448609,4.72868625930703
"ENSMUSG00000074491",119.881554460201,-1.59175470217591,0.275225286137001,-5.78346097670536,7.31791696694899e-09,1.32220972212976e-06,1.59175470217591,-3.01415728593227
"ENSMUSG00000032607",82.9211527040424,-1.31734835532638,0.228642594979846,-5.76160516128897,8.33177251993861e-09,1.48388868580107e-06,1.31734835532638,-2.49207649905647
"ENSMUSG00000036585",77.5110745331845,-1.56811201843455,0.272458352229334,-5.75541915160169,8.64270782682894e-09,1.51758645742361e-06,1.56811201843455,-2.96516424162237
"ENSMUSG00000058921",58.3057315337468,-1.58141999285455,0.275261829304283,-5.74514816257507,9.18405331188428e-09,1.59024434221196e-06,1.58141999285455,-2.99264259865068
"ENSMUSG00000004462",75.0777718566927,-0.593620388874399,0.103445237357615,-5.73849897818134,9.55193398115668e-09,1.63128713620658e-06,0.593620388874399,-1.50902885097579
"ENSMUSG00000014813",10.7593138456349,2.09629983017891,0.366657253471636,5.71732813228274,1.08212032475892e-08,1.82308028226614e-06,2.09629983017891,4.27611256176812
"ENSMUSG00000034926",1396.57150001202,-0.984902684963743,0.172494231535895,-5.7097717192867,1.13127809399234e-08,1.88048586637366e-06,0.984902684963743,-1.97917980543964
"ENSMUSG00000003948",361.130895646794,-0.926902656525672,0.16245485441232,-5.70560147235207,1.15932965793813e-08,1.90175826914667e-06,0.926902656525672,-1.90118991846994
"ENSMUSG00000038068",109.103424948726,-0.819315940745963,0.143669741120105,-5.70277314038612,1.1787381482766e-08,1.90848422007329e-06,0.819315940745963,-1.76456911714102
"ENSMUSG00000033715",786.509474884364,-1.88478036202889,0.331401142659605,-5.68730797637841,1.29057589687621e-08,2.03665945650073e-06,1.88478036202889,-3.69296697750654
"ENSMUSG00000021765",716.811284965915,1.539065099581,0.271089847453067,5.67732474690868,1.36817581214317e-08,2.11924263590528e-06,1.539065099581,2.90606122810256
"ENSMUSG00000028919",57.0835336521263,-1.44853003212738,0.255379866077492,-5.6720604265954,1.41090189123396e-08,2.11924263590528e-06,1.44853003212738,-2.72929820320352
"ENSMUSG00000028965",92.7705462441077,1.6687543838503,0.294194041504397,5.6722915777523,1.40899892139825e-08,2.11924263590528e-06,1.6687543838503,3.17939967083118
"ENSMUSG00000086010",18.5836064539193,-1.50354843125073,0.264924765368471,-5.67537892940858,1.38381987412175e-08,2.11924263590528e-06,1.50354843125073,-2.83539244439317
"ENSMUSG00000032788",98.1428121802606,-0.939346286318357,0.166071890178454,-5.65626299134053,1.54704358946393e-08,2.29607052736272e-06,0.939346286318357,-1.91765911245172
"ENSMUSG00000046312",51.1551842653606,-1.10526073926045,0.195514100832832,-5.65309987644045,1.57579677364109e-08,2.31123039729217e-06,1.10526073926045,-2.15137756571839
"ENSMUSG00000025795",316.132821673497,-0.609191528984765,0.108192229792691,-5.63064029784808,1.79541823576454e-08,2.60273013317169e-06,0.609191528984765,-1.52540414907654
"ENSMUSG00000028536",36.8063661908885,-1.65101537601492,0.293724608208733,-5.62096375269192,1.8989511615182e-08,2.72117518743073e-06,1.65101537601492,-3.1405459459565
"ENSMUSG00000047945",427.689618406273,0.747628274951517,0.133504346605484,5.60002946691179,2.14315371625763e-08,3.03621561142999e-06,0.747628274951517,1.67903031091495
"ENSMUSG00000037411",1435.10993911286,2.0105972167848,0.359433432666703,5.59379577427678,2.22158257262309e-08,3.11196291380809e-06,2.0105972167848,4.02948989915875
"ENSMUSG00000038530",69.7281809692914,1.33216942188705,0.238387123688394,5.58826081407141,2.29355000585197e-08,3.17707643588406e-06,1.33216942188705,2.51781000691315
"ENSMUSG00000026259",24.8968776429584,-1.55415442823626,0.278287906528301,-5.58469984421766,2.34104180548404e-08,3.20722727351313e-06,1.55415442823626,-2.93661559497323
"ENSMUSG00000048489",237.929023510211,1.3692311674127,0.2455447309247,5.57630034355162,2.45687597636636e-08,3.32933399971299e-06,1.3692311674127,2.58332860203956
"ENSMUSG00000020829",162.881621362568,-0.856132220888067,0.153889002864975,-5.56330995034942,2.64705120262649e-08,3.51072205778132e-06,0.856132220888067,-1.81017881840198
"ENSMUSG00000054452",545.277271969077,-1.08720845447922,0.195403185037017,-5.56392391594464,2.63774987834265e-08,3.51072205778132e-06,1.08720845447922,-2.12462533715215
"ENSMUSG00000046329",141.830980162888,-1.27513499479482,0.229602106461941,-5.55367289283206,2.79728721347142e-08,3.67092417793139e-06,1.27513499479482,-2.4202146303796
"ENSMUSG00000056313",57.0569988098548,-1.24621129687319,0.224931482964458,-5.54040403970533,3.01774567926917e-08,3.91898285244258e-06,1.24621129687319,-2.37217640193807
"ENSMUSG00000046811",124.781882880085,-0.760615353167421,0.13737109655766,-5.53693879009086,3.07804063137846e-08,3.9560755207624e-06,0.760615353167421,-1.69421310388004
"ENSMUSG00000020429",4999.97289134465,1.50866644236997,0.272870645433029,5.52887042860842,3.22299274379468e-08,4.10010719764166e-06,1.50866644236997,2.84546896109421
"ENSMUSG00000028194",81.9016429458518,-1.26234201268275,0.229342441044743,-5.50417971890549,3.7089105426442e-08,4.67060482173185e-06,1.26234201268275,-2.39884844349041
"ENSMUSG00000017639",23.9963463800156,-1.01999443009892,0.185761900796671,-5.49086990241004,3.99958891480393e-08,4.98628750008606e-06,1.01999443009892,-2.02791113028428
"ENSMUSG00000090038",41.4884108937348,-0.988068607317474,0.18005737375409,-5.48752093133886,4.07613729778685e-08,5.03140630608996e-06,0.988068607317474,-1.98352778583549
"ENSMUSG00000012519",52.7054648131567,0.858652272538844,0.157427728487786,5.4542632405794,4.9176307266269e-08,5.95224293872404e-06,0.858652272538844,1.8133435416888
"ENSMUSG00000021108",68.9496568259207,0.840500988348885,0.154065027118465,5.45549502096022,4.88366001840202e-08,5.95224293872404e-06,0.840500988348885,1.79067186021456
"ENSMUSG00000037820",1388.84086859548,0.715396777165327,0.131233537742362,5.45132585368381,4.99956651808703e-08,5.99323036355682e-06,0.715396777165327,1.6419347285849
"ENSMUSG00000027261",868.859424029873,-1.14682947475199,0.211267698469364,-5.42832379516972,5.68857685151646e-08,6.75423691503388e-06,1.14682947475199,-2.21426742909424
"ENSMUSG00000040413",509.625299677142,-0.672068949495636,0.124192594719935,-5.41150582296158,6.24969618256229e-08,7.35046814226453e-06,0.672068949495636,-1.59335634067436
"ENSMUSG00000044258",473.72391367782,1.01866189775224,0.189136578536307,5.38585346967507,7.21016864446342e-08,8.40085724210519e-06,1.01866189775224,2.02603893309287
"ENSMUSG00000022893",156.211673142938,0.74732865260407,0.138821537535958,5.38337685829546,7.31012639081245e-08,8.43845793650544e-06,0.74732865260407,1.67868164210232
"ENSMUSG00000040181",191.744759984988,-1.25793914847406,0.233997932846328,-5.37585581706902,7.62197687706572e-08,8.71772346113562e-06,1.25793914847406,-2.39153871856105
"ENSMUSG00000044783",125.837639446678,-0.805057060623753,0.149877691818618,-5.37142686716869,7.81160483776568e-08,8.85338886476588e-06,0.805057060623753,-1.74721489528032
"ENSMUSG00000025207",68.062022670569,-1.48200579580429,0.276197456758025,-5.36574743735842,8.06146805066848e-08,8.93819016658117e-06,1.48200579580429,-2.7933682868375
"ENSMUSG00000037348",68.9021053290112,-1.06194322935354,0.197910016944293,-5.36578817863704,8.05964840130573e-08,8.93819016658117e-06,1.06194322935354,-2.0877416997278
"ENSMUSG00000049723",63.6578850871676,1.68483149058688,0.314049882396517,5.36485311737714,8.10151190201069e-08,8.93819016658117e-06,1.68483149058688,3.21502841985538
"ENSMUSG00000004105",17.8526578869515,-2.21361138237159,0.413854603822898,-5.34876587556066,8.85560101722457e-08,9.68445420015252e-06,2.21361138237159,-4.63834902130029
"ENSMUSG00000097383",10.9299158410621,-1.51646375948414,0.28450173788222,-5.33024427468326,9.80807521820936e-08,1.06328064126449e-05,1.51646375948414,-2.86088946808625
"ENSMUSG00000020534",343.917334349087,-0.824793798560348,0.154848984051331,-5.32643984468723,1.0015642914517e-07,1.06722239500242e-05,0.824793798560348,-1.77128185443347
"ENSMUSG00000025993",1218.31390103492,-0.976230782547161,0.18327612320513,-5.32655735768988,1.00091682976021e-07,1.06722239500242e-05,0.976230782547161,-1.96731882754123
"ENSMUSG00000042406",797.113779247985,0.714718427278968,0.134507279409063,5.3136040697498,1.07478008054973e-07,1.13553248001809e-05,0.714718427278968,1.64116287840713
"ENSMUSG00000020572",716.145356859538,0.981714028726523,0.185185771499733,5.30123897087816,1.15019413629536e-07,1.18508018985076e-05,0.981714028726523,1.97481023684738
"ENSMUSG00000024694",48.205299131303,-1.49764728452951,0.28249006398886,-5.30159278306003,1.14796679145158e-07,1.18508018985076e-05,1.49764728452951,-2.82381834671629
"ENSMUSG00000030772",40.5436799694625,0.896717581373281,0.169071381131028,5.30378101470845,1.13428372167044e-07,1.18508018985076e-05,0.896717581373281,1.86182513742469
"ENSMUSG00000090698",50.4942272081389,1.16411880950261,0.219688531842251,5.29895120032263,1.1646975497864e-07,1.19018724206451e-05,1.16411880950261,2.24096296962921
"ENSMUSG00000036813",130.608154944217,-0.90993482074926,0.171964050205742,-5.29142468824495,1.21367167820402e-07,1.21046758497356e-05,0.90993482074926,-1.87896060729883
"ENSMUSG00000045680",33.143926223913,-1.00045218433547,0.188987966854374,-5.29373483924705,1.19843168783658e-07,1.21046758497356e-05,1.00045218433547,-2.00062695884326
"ENSMUSG00000027890",89.573914309898,-0.80487637192389,0.152182287814652,-5.28889651668383,1.23056482835985e-07,1.21757553294939e-05,0.80487637192389,-1.74699608104043
"ENSMUSG00000023951",137.209173763666,0.69212239398674,0.130988306403578,5.28384871130631,1.26497729045578e-07,1.24176943937891e-05,0.69212239398674,1.61565861711093
"ENSMUSG00000020183",16.9128135224967,-1.51904984445094,0.287903378287447,-5.27624876612005,1.31855069056518e-07,1.26449011225201e-05,1.51904984445094,-2.86602231879023
"ENSMUSG00000078234",14.6588426655711,-2.17072555364116,0.411845607879688,-5.27072648611393,1.35884834690427e-07,1.28564461944133e-05,2.17072555364116,-4.50249774518379
"ENSMUSG00000068854",38.5672947087102,-1.01275832146245,0.192543145336406,-5.25990327878452,1.44131194651493e-07,1.351040303549e-05,1.01275832146245,-2.01776522577291
"ENSMUSG00000025271",81.7111122925909,-0.779024258642558,0.148307719049644,-5.25275598353576,1.49839997179068e-07,1.37357003296429e-05,0.779024258642558,-1.71596991432235
"ENSMUSG00000037583",45.3842071855213,-1.52689265819379,0.290609428389602,-5.25410571382695,1.48745430923024e-07,1.37357003296429e-05,1.52689265819379,-2.8816450847285
"ENSMUSG00000051043",181.353986601436,-0.75011631623693,0.142795229924509,-5.25309085347941,1.49567709449148e-07,1.37357003296429e-05,0.75011631623693,-1.68192842929571
"ENSMUSG00000038059",44.5602469390415,0.816121523095013,0.155522301237664,5.24761732947766,1.54078921999887e-07,1.38329701613029e-05,0.816121523095013,1.76066632777493
"ENSMUSG00000046959",423.655796238677,-0.903728308335695,0.172174807398601,-5.24889977802313,1.5301028577687e-07,1.38329701613029e-05,0.903728308335695,-1.87089463128403
"ENSMUSG00000052520",544.537030237299,-1.16426001416838,0.221930227725448,-5.24606326096637,1.55383567910669e-07,1.38369067224451e-05,1.16426001416838,-2.24118231599435
"ENSMUSG00000028434",132.616807382716,-0.77686765951864,0.148783654175324,-5.22145839087398,1.77519519232823e-07,1.5695998909756e-05,0.77686765951864,-1.71340672907601
"ENSMUSG00000020108",172.566087659022,1.01434991997171,0.194643711603792,5.21131616127662,1.87505590917172e-07,1.61607866901788e-05,1.01434991997171,2.0199924769613
"ENSMUSG00000024070",254.961294801464,-0.722739129434139,0.138651639262151,-5.21262592552292,1.86186098469555e-07,1.61607866901788e-05,0.722739129434139,-1.65031237775889
"ENSMUSG00000029171",167.167324941963,0.627430778267527,0.120367200524336,5.21263912041115,1.86172851354532e-07,1.61607866901788e-05,0.627430778267527,1.54481146681567
"ENSMUSG00000042073",161.63243476758,-1.11412491819171,0.213808022084088,-5.21086583810941,1.87961343553054e-07,1.61607866901788e-05,1.11412491819171,-2.16463670967016
"ENSMUSG00000021336",68.0335522110996,-1.3617306812313,0.262108404221049,-5.19529576046286,2.04394624694397e-07,1.7101931450101e-05,1.3617306812313,-2.56993288139518
"ENSMUSG00000029417",2256.58493839694,1.32128092161656,0.254278753897066,5.19619079992591,2.03413486062708e-07,1.7101931450101e-05,1.32128092161656,2.49887878567954
"ENSMUSG00000045954",180.124616387641,-1.05161064696655,0.202278722283506,-5.19881990105047,2.00557726730767e-07,1.7101931450101e-05,1.05161064696655,-2.0728427099159
"ENSMUSG00000047728",355.300717380301,-0.660525159123808,0.12709603322474,-5.19705566227878,2.02469752505663e-07,1.7101931450101e-05,0.660525159123808,-1.58065789835437
"ENSMUSG00000003949",86.9376119180094,-1.09520621095208,0.211232935110813,-5.18482693230359,2.16215550658902e-07,1.79703951337636e-05,1.09520621095208,-2.13643616479327
"ENSMUSG00000020701",57.976480935915,0.919490367585952,0.17759862009778,5.17735085486424,2.25058730973899e-07,1.85815046294808e-05,0.919490367585952,1.89144702125179
"ENSMUSG00000026589",84.3127858196944,-0.605380429097498,0.117007802934238,-5.17384664882342,2.29323061297431e-07,1.88090171394413e-05,0.605380429097498,-1.52137987811802
"ENSMUSG00000037703",26.3080526757216,-1.20205091402213,0.233201767938119,-5.15455317792059,2.54236407710154e-07,2.04488083543387e-05,1.20205091402213,-2.30066497783128
"ENSMUSG00000038267",113.563361379664,-0.62930892936821,0.122079889080046,-5.15489434099649,2.53773979463491e-07,2.04488083543387e-05,0.62930892936821,-1.54682386628997
"ENSMUSG00000047446",424.995572758306,0.64459459061381,0.125015972055537,5.15609789705477,2.5214910397713e-07,2.04488083543387e-05,0.64459459061381,1.56329992415965
"ENSMUSG00000027227",965.757396963591,-1.29311390223502,0.25116663106251,-5.14843033393713,2.62675309094742e-07,2.09921351184882e-05,1.29311390223502,-2.45056413069275
"ENSMUSG00000078798",738.991566000056,-1.4197674605038,0.276068788566222,-5.14280324073371,2.70669057295323e-07,2.14931919573298e-05,1.4197674605038,-2.67542383904284
"ENSMUSG00000096606",15.7494549408383,-1.44056166353986,0.280709305224401,-5.13186287995783,2.86888474600343e-07,2.26369532458384e-05,1.44056166353986,-2.71426515471945
"ENSMUSG00000070473",407.54955415189,-0.778206006104822,0.152582165026899,-5.10024225942548,3.39219018486021e-07,2.65977578834291e-05,0.778206006104822,-1.71499694457325
"ENSMUSG00000020091",249.637629561921,-0.781033553482933,0.153547308295398,-5.08659879586011,3.645418612654e-07,2.82282197788555e-05,0.781033553482933,-1.71836147422522
"ENSMUSG00000027187",961.269987203004,-0.905509100962311,0.178206313036601,-5.08124030811597,3.74978386794795e-07,2.88571330133995e-05,0.905509100962311,-1.8732053985255
"ENSMUSG00000046598",510.751337375781,-1.08222321399612,0.21307406363552,-5.0790940742903,3.79238898273748e-07,2.90059591704222e-05,1.08222321399612,-2.117296352823
"ENSMUSG00000046727",77.5652733483214,0.714642925792741,0.140905516937812,5.07178811251331,3.94095046811116e-07,2.99584326133792e-05,0.714642925792741,1.64107699262346
"ENSMUSG00000038641",317.814024538996,-1.23901948341705,0.244522564396105,-5.06709671754444,4.03929074935864e-07,3.05199016801541e-05,1.23901948341705,-2.36038056310303
"ENSMUSG00000029385",128.695961882154,0.967866700866683,0.191067431261245,5.06557655837916,4.07166094954677e-07,3.05791548542166e-05,0.967866700866683,1.95594621709833
"ENSMUSG00000004035",127.732135835911,-1.02487250931712,0.202675751565336,-5.05671004746089,4.26551014655813e-07,3.17899005789212e-05,1.02487250931712,-2.03477956318204
"ENSMUSG00000017009",2861.17818673848,0.740011841778821,0.146366273023113,5.05589044862791,4.28387206004553e-07,3.17899005789212e-05,0.740011841778821,1.67018954787596
"ENSMUSG00000017491",27.955357857229,-0.999321016539961,0.197924781385025,-5.04899391348057,4.44142886208576e-07,3.26660438797437e-05,0.999321016539961,-1.99905895052106
"ENSMUSG00000030357",357.515509258607,-0.911350032665564,0.180561233320153,-5.04731838561188,4.48054343742374e-07,3.26660438797437e-05,0.911350032665564,-1.8808046783108
"ENSMUSG00000042118",1005.53557845902,-0.631956280437118,0.125310339910377,-5.04312956847056,4.57978908606442e-07,3.31954828697472e-05,0.631956280437118,-1.54966490001947
"ENSMUSG00000028645",260.544471979527,0.91044773794365,0.18084669479804,5.03436205433773,4.79442776491268e-07,3.45503647081887e-05,0.91044773794365,1.87962874749193
"ENSMUSG00000025854",101.514153071532,-0.639461813394528,0.127080992513348,-5.03192334862638,4.85583422566822e-07,3.47917731559803e-05,0.639461813394528,-1.55774794468727
"ENSMUSG00000028525",209.988443530128,1.16916626855202,0.232434725996788,5.03008431093113,4.9026420511302e-07,3.49264219722515e-05,1.16916626855202,2.24881700558534
"ENSMUSG00000034285",474.75794857594,-0.833566480900493,0.165758458021545,-5.02880209462463,4.93553461360855e-07,3.49609716067374e-05,0.833566480900493,-1.78208540795502
"ENSMUSG00000022751",309.059329168133,-0.731772468514955,0.146268631801321,-5.00293507571011,5.646396133519e-07,3.91841856479435e-05,0.731772468514955,-1.66067811731942
"ENSMUSG00000035473",171.603765129566,-0.876279130280964,0.175161363477929,-5.00269644447807,5.65339246340664e-07,3.91841856479435e-05,0.876279130280964,-1.83563488590809
"ENSMUSG00000074071",40.0557214334485,-0.820747561478479,0.164065579847994,-5.00255789324549,5.65745842354202e-07,3.91841856479435e-05,0.820747561478479,-1.76632101028288
"ENSMUSG00000034450",900.49876210338,-1.12881670527928,0.226257479402207,-4.98908017653919,6.06674656700031e-07,4.17868118512668e-05,1.12881670527928,-2.18679306478165
"ENSMUSG00000029135",61.3683850742704,1.02207991986893,0.205003206236689,4.98567772978574,6.17449898925729e-07,4.2230918914617e-05,1.02207991986893,2.03084469976663
"ENSMUSG00000032114",257.476325046096,-0.804691172648707,0.161425321169756,-4.9849129418952,6.19897181469072e-07,4.2230918914617e-05,0.804691172648707,-1.74677183292628
"ENSMUSG00000020017",374.60063524459,-0.747992044767594,0.150223513774608,-4.97919417521989,6.38495589754499e-07,4.29028246574976e-05,0.747992044767594,-1.67945372510817
"ENSMUSG00000041481",687.066110544625,1.01917043516655,0.204705589484913,4.97871327173343,6.40083852273566e-07,4.29028246574976e-05,1.01917043516655,2.02675322002202
"ENSMUSG00000003541",128.017569679965,1.49997466036257,0.301625746630739,4.972966257416,6.5936141161491e-07,4.32645195715952e-05,1.49997466036257,2.82837744641059
"ENSMUSG00000027983",24.1445603203387,-1.09287888778882,0.219755386067968,-4.97316087374898,6.58699541903251e-07,4.32645195715952e-05,1.09287888778882,-2.13299249243999
"ENSMUSG00000051041",15.8447414273254,-1.49611712503412,0.300689285491971,-4.97562499636879,6.5037449653597e-07,4.32645195715952e-05,1.49611712503412,-2.8208249200259
"ENSMUSG00000079018",17.1508853075727,1.60859155346727,0.324375501312838,4.95904144103625,7.08418556632314e-07,4.55250213687374e-05,1.60859155346727,3.04953981820357
"ENSMUSG00000024501",36.8373220752564,0.879385063548603,0.177518225098401,4.95377341149702,7.27879616885081e-07,4.65357701728528e-05,0.879385063548603,1.83959102413817
"ENSMUSG00000054757",672.116614690633,-1.63890917833895,0.331205141916073,-4.94832045437945,7.48565955707684e-07,4.76141416826923e-05,1.63890917833895,-3.11430270406779
"ENSMUSG00000043953",78.2476831264904,1.37168013565042,0.277301658840056,4.94652697494892,7.55492625821073e-07,4.78107947518341e-05,1.37168013565042,2.58771751455938
"ENSMUSG00000031271",1472.81000036238,0.889904439215627,0.17995148541334,4.94524642112046,7.60476043100033e-07,4.78831051986268e-05,0.889904439215627,1.85305337774362
"ENSMUSG00000051855",335.344842703074,-1.16712513414746,0.236095784457577,-4.94343910810986,7.6756331813261e-07,4.80864918952726e-05,1.16712513414746,-2.2456376141811
"ENSMUSG00000036782",65.5497903113465,-0.958536957298205,0.194072949891206,-4.93905491638864,7.85021042734269e-07,4.89342866988407e-05,0.958536957298205,-1.94333814837413
"ENSMUSG00000015837",1010.80953513426,0.592409338105357,0.120014955366194,4.9361293040336,7.96882846033414e-07,4.94265594104407e-05,0.592409338105357,1.50776264871278
"ENSMUSG00000005677",65.3399479742744,-1.27236405444409,0.258238664891238,-4.92708578314549,8.34651170326832e-07,5.15128521805179e-05,1.27236405444409,-2.41557065917041
"ENSMUSG00000020877",82.9894203324682,-0.587214971441508,0.119266959351261,-4.92353435214242,8.49949481154201e-07,5.21986215839873e-05,0.587214971441508,-1.50234376977408
"ENSMUSG00000021266",172.945824362648,0.885832993572724,0.180143243775605,4.91738116293809,8.77096685413683e-07,5.36017861620215e-05,0.885832993572724,1.84783122750625
"ENSMUSG00000026730",277.097858137649,-0.758389972951446,0.154683169916548,-4.90286030057826,9.44511569347636e-07,5.74401255368633e-05,0.758389972951446,-1.69160176755382
"ENSMUSG00000025355",114.240888160735,-0.601167929647928,0.122661169309471,-4.90104515579168,9.53281398531411e-07,5.76712426211321e-05,0.601167929647928,-1.51694410733478
"ENSMUSG00000060012",51.0231764908174,-0.815401207641387,0.16640281837934,-4.90016464614535,9.57563746095641e-07,5.76712426211321e-05,0.815401207641387,-1.75978747356377
"ENSMUSG00000004359",114.214722305083,0.977979781325757,0.199826870969913,4.89413549128239,9.87387985381376e-07,5.91815673737962e-05,0.977979781325757,1.96970528112943
"ENSMUSG00000062960",162.225085795063,-0.755791656974664,0.15494518271932,-4.87780028853019,1.07275457828297e-06,6.39905805141327e-05,0.755791656974664,-1.68855790857197
"ENSMUSG00000022821",696.161565520139,-0.803944261608416,0.164867016014773,-4.87631960013383,1.08083441406915e-06,6.41655363819055e-05,0.803944261608416,-1.74586772952371
"ENSMUSG00000054619",219.589307845326,-0.859994201400156,0.17648046337738,-4.87302778416427,1.09900759730763e-06,6.49352024437644e-05,0.859994201400156,-1.81503101549611
"ENSMUSG00000030834",57.9287328435128,-1.02007306135706,0.209410738195913,-4.87115928316308,1.10945351570688e-06,6.5243193303385e-05,1.02007306135706,-2.02802166060744
"ENSMUSG00000024866",66.7693518460755,-1.12057572912911,0.230277362834732,-4.86620011335348,1.13764330464735e-06,6.65306823040658e-05,1.12057572912911,-2.17433725388578
"ENSMUSG00000031429",207.375443160463,0.699176107216875,0.143928266328029,4.85780955370762,1.18691487927194e-06,6.8824501394806e-05,0.699176107216875,1.62357733705582
"ENSMUSG00000002233",590.230744725531,0.67303941839813,0.138775668420491,4.84983733862349,1.23562760501562e-06,7.13174507024525e-05,0.67303941839813,1.59442851666012
"ENSMUSG00000046546",162.646730688378,0.697893203714686,0.144232740673707,4.83866007436903,1.30717392875606e-06,7.50992505520822e-05,0.697893203714686,1.62213422734079
"ENSMUSG00000040660",172.053895632575,-1.45817971521905,0.301574029092515,-4.83522974311465,1.32991946672829e-06,7.60555320720254e-05,1.45817971521905,-2.74761471342696
"ENSMUSG00000074882",652.819047774683,-0.836247179213965,0.17314367737397,-4.82978756081152,1.36678794702801e-06,7.78070563269322e-05,0.836247179213965,-1.78539981210495
"ENSMUSG00000018796",820.693352825388,-0.912004979832658,0.189033174723686,-4.82457632722805,1.40301181653069e-06,7.95061287122187e-05,0.912004979832658,-1.88165871004493
"ENSMUSG00000010122",197.220636672022,-1.40353152418482,0.291003195889265,-4.8230794163474,1.4135865464796e-06,7.97429116514081e-05,1.40353152418482,-2.64548369174293
"ENSMUSG00000061959",76.6835483764618,1.07243972376826,0.222453479136559,4.82096179358881,1.42867720822212e-06,8.00853884633846e-05,1.07243972376826,2.10298669673724
"ENSMUSG00000049493",64.4637917420371,-0.910190992309954,0.189018225377159,-4.81536100814511,1.46934008036441e-06,8.14145012529027e-05,0.910190992309954,-1.87929427380095
"ENSMUSG00000067212",1175.76116945508,0.60869575280155,0.126433959087188,4.8143375181489,1.47689011244319e-06,8.1470747928448e-05,0.60869575280155,1.52488004030948
"ENSMUSG00000040283",9.30391529474238,-2.09699524018809,0.436264608784952,-4.80670491706505,1.53438203415051e-06,8.41326820017279e-05,2.09699524018809,-4.27817423675046
"ENSMUSG00000042622",36.2390259910042,1.2129758429627,0.252379920853378,4.80615034215574,1.53864213494778e-06,8.41326820017279e-05,1.2129758429627,2.31815308744242
"ENSMUSG00000023883",229.088206994408,0.667694913724072,0.139032053233395,4.80245309046254,1.56733544652412e-06,8.45460828038314e-05,0.667694913724072,1.58853283812057
"ENSMUSG00000025396",236.985437504345,-1.25145652298371,0.260585450227337,-4.80248042203403,1.56712145888925e-06,8.45460828038314e-05,1.25145652298371,-2.38081665338016
"ENSMUSG00000027870",315.037330069659,-1.51106469178069,0.314659865937015,-4.80221615578759,1.56919166164206e-06,8.45460828038314e-05,1.51106469178069,-2.85020303117362
"ENSMUSG00000039063",204.782503661644,-0.803002929117658,0.167280210792345,-4.80034622932461,1.58391554625267e-06,8.47496786057168e-05,0.803002929117658,-1.74472895387795
"ENSMUSG00000007338",97.0178757724558,-0.596167427326331,0.124373023970437,-4.79338210404886,1.63992848853738e-06,8.62657741206562e-05,0.596167427326331,-1.51169535307218
"ENSMUSG00000086628",35.6815628847984,-0.711255520495623,0.148377662021494,-4.79354850861977,1.63856815335414e-06,8.62657741206562e-05,0.711255520495623,-1.63722831243138
"ENSMUSG00000087141",172.080802701007,-0.776267720733878,0.161886680635073,-4.79513025833021,1.62569160008837e-06,8.62657741206562e-05,0.776267720733878,-1.7126943640791
"ENSMUSG00000042659",226.695936028244,1.15648058428121,0.241947758343209,4.77987724375074,1.75402258735828e-06,9.14953958016555e-05,1.15648058428121,2.22912973595117
"ENSMUSG00000035095",8.13373900744241,-1.79136789052188,0.374929291851531,-4.777881935219,1.77151341228194e-06,9.20227404621623e-05,1.79136789052188,-3.46142932217006
"ENSMUSG00000026201",423.418189564346,-0.623412517819146,0.130516308471179,-4.77651049988752,1.78363244227119e-06,9.22678243062031e-05,0.623412517819146,-1.54051477346204
"ENSMUSG00000038422",123.821488731528,-0.804746151546141,0.168581465561899,-4.77363361899745,1.80931409460747e-06,9.32095818903773e-05,0.804746151546141,-1.74683840099273
